"gene" "pval" "padj" "logfc" "method"
"Uxs1" "Uxs1" 0.765129565096181 0.890726329442283 -0.00147548852881638 "ROTS"
"Tpp2" "Tpp2" 0.086048647895177 0.261874197689345 -0.00973600188663319 "ROTS"
"Tex30" "Tex30" 0.471986130471146 0.698864809081527 0.00360243583462399 "ROTS"
"Ercc5" "Ercc5" 0.587886046835796 0.780862483805293 -0.00262190067583158 "ROTS"
"Wdr75" "Wdr75" 0.899017981600223 0.957961972667855 0.000634389111132963 "ROTS"
"Slc39a10" "Slc39a10" 0.0758476442709785 0.240500670540903 -0.0109653525277598 "ROTS"
"Tmeff2" "Tmeff2" 0.0464607610816839 0.17338282078473 0.0124512836756895 "ROTS"
"Myo1b" "Myo1b" 0.37438012266518 0.621784472769409 -0.00443168689600577 "ROTS"
"Gls" "Gls" 0.252377474212434 0.500277008310249 -0.00694173105556605 "ROTS"
"Nab1" "Nab1" 0.924471006412043 0.968457943925234 0.000485648728634554 "ROTS"
"Inpp1" "Inpp1" 0.300590465570114 0.554468194694824 -0.00579003065912808 "ROTS"
"Hibch" "Hibch" 0.880553038751045 0.952503015681544 -0.000734464210968754 "ROTS"
"Asnsd1" "Asnsd1" 0.0450608447170337 0.170064377682403 -0.0145204618770434 "ROTS"
"Dnah7a" "Dnah7a" 0.445002648452746 0.68001704303366 0.00390647670649968 "ROTS"
"Gtf3c3" "Gtf3c3" 0.35051665737385 0.601196172248804 -0.00463438081058957 "ROTS"
"Sf3b1" "Sf3b1" 0.00357269305826596 0.0248380129589633 -0.0271271129819762 "ROTS"
"Coq10b" "Coq10b" 0.903875034848062 0.959597454491638 0.000652797574313461 "ROTS"
"Hspd1" "Hspd1" 0.357611165319208 0.607633949739213 0.00827992591898896 "ROTS"
"Hspe1" "Hspe1" 0 0 -0.335743324706347 "ROTS"
"Mob4" "Mob4" 0.0128171173682743 0.0690737833594976 0.0244707382750975 "ROTS"
"Rftn2" "Rftn2" 0.21915347086702 0.462378282679256 -0.00732737162423092 "ROTS"
"Satb2" "Satb2" 0.844067674937274 0.935513730330145 0.00115424411135018 "ROTS"
"Tyw5" "Tyw5" 0.40741016169501 0.648966896245279 0.00457641088653753 "ROTS"
"9430016H08Rik" "9430016H08Rik" 0.422021884583217 0.660126444299106 -0.00457781662372586 "ROTS"
"Spats2l" "Spats2l" 0.280701003624198 0.532168387609214 -0.00611381879150649 "ROTS"
"Bzw1" "Bzw1" 0.000185809868971285 0.00176056338028169 0.0608583123348552 "ROTS"
"Ppil3" "Ppil3" 0.526254321159743 0.737974188502151 -0.00383023219899937 "ROTS"
"Nif3l1" "Nif3l1" 0.551867716754948 0.755055322396032 -0.00311022699911057 "ROTS"
"Orc2" "Orc2" 0.728746097017006 0.870814592703648 -0.00167818244340017 "ROTS"
"Fam126b" "Fam126b" 0.441518190688598 0.677295099507811 -0.00392495210954629 "ROTS"
"Ndufb3" "Ndufb3" 0.013574017284639 0.073038073038073 -0.0379628029890793 "ROTS"
"Cflar" "Cflar" 0.511344507945358 0.728191911181602 -0.00342216677518735 "ROTS"
"Trak2" "Trak2" 0.886873362141065 0.954198473282443 0.000842304335273401 "ROTS"
"Stradb" "Stradb" 0.397238918316142 0.639487870619946 0.00556350615220881 "ROTS"
"Tmem237" "Tmem237" 0.144672358516866 0.35993031358885 0.00869481920914431 "ROTS"
"Sumo1" "Sumo1" 0 0 0.135252735815593 "ROTS"
"Nop58" "Nop58" 0.0122131307499303 0.0669322709163347 -0.0207145415680168 "ROTS"
"Bmpr2" "Bmpr2" 0.284328756621132 0.53665611814346 -0.00654819158270008 "ROTS"
"Fam117b" "Fam117b" 0.176508224142738 0.407503234152652 -0.00791965555958013 "ROTS"
